category_desc,subcategory_desc,Akbarian2020,Akbarian2021,Atalay2020,Becue2018,Becue2020,Becue2022,Bitton2018,Brockhoff2021,Castellani2021,Cathey2021,Chen2022abc,Chukkapalli2021a,CristinaFrancodaSilva2021,Damjanovicbehrendt2018ab,Damjanovicbehrendt2018abc,Danilczyk2019,Danilczyk2021,De2022,Dietz2020,Dietz2020a,Dietz2021a,Dietz2022,Dietz2022abc,Eckhart2018,Eckhart2018a,Eckhart2018ab,Eckhart2019,Eckhart2019abcde,Empl2022,Franco2022a,Fraser2021,Garcia2020,Gehrmann2020,Grasselli2022a,Guo2022,Hadar2020,Han2022abc,Hou2022,Jagannath2022ab,Jakovlev2021,Kherbache2022,Kruger2021,Kumar2022abc,KumarKandasamy2021,Liu2022abcdef,Murillo2020a,Patel2021,Pittaras2022,Pokrhel2020,Raybourn2018,S2022,Saad2020,Sahal2021,Shi2022,Shitole2021,Sousa2021,Trneberg2021,Varghese2022,Vielberth2021a,Xinxin2019,Xu2020ab,Xu2021,Akbarian2023a,Akerele2023,Alcaraz2023,Allison2022,Allison2023,Arya2023,Ayyalusamy2022,Balta2023,Cali2023,Chandrashekar2023,Coppolino2023,Coppolino2023a,Dauphinais2023,Eckhart2023,Empl2023,Epiphaniou2023,Gaurav2023,Grasselli2023,Guittoum2023,Gupta2023,Hammar2023,Khan2023,Koroniotis2021,Lai2023,Li2022l,Lin2023c,LuisF.2023,Masi2023,Mathur2023,Mora2022,Moradi2024,Nintsiou2023,Pirbhulal2023,Sama2023,Sen2022a,Sen2023a,Srivastava2024,Suhail2023,Suhail2024,Thalpage2023,Wal2022,Wang2023g,Xu2023,Xu2023f,Yigit2023,Zhao2022b
"Asset Management (ID.AM): The data, personnel, devices, systems, and facilities that enable the organization to achieve business purposes are identified and managed consistent with their relative importance to organizational objectives and the organizationâs risk strategy.",ID.AM-1: Physical devices and systems within the organization are inventoried,,,x,,,,x,x,,,x,x,,,,x,,,,,,,,,,,,,x,,,,,,,x,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,x,,,x,,,,x,,,,x,x,,,x,x,x,,,,,,,,x,,,,,,,,,
,ID.AM-2: Software platforms and applications within the organization are inventoried,,,x,,,,x,x,,,,,x,x,x,,,,,,,,,,,,,,x,x,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,x,,,,x,x,,,x,x,x,,,,,,,,x,,,,,,,,,
,ID.AM-3: Organizational communication and data flows are mapped,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,
,ID.AM-4: External information systems are catalogued,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,
,"ID.AM-5: Resources (e.g., hardware, devices, data, time, personnel, and software) are prioritized based on their classification, criticality, and business value",,,,,,,x,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,
,"ID.AM-6: Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Business Environment (ID.BE): The organizationâs mission, objectives, stakeholders, and activities are understood and prioritized; this information is used to inform cybersecurity roles, responsibilities, and risk management decisions.",ID.BE-1: The organizationâs role in the supply chain is identified and communicated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.BE-2: The organizationâs place in critical infrastructure and its industry sector is identified and communicated,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ID.BE-3: Priorities for organizational mission, objectives, and activities are established and communicated",,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.BE-4: Dependencies and critical functions for delivery of critical services are established,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,"ID.BE-5: Resilience requirements to support delivery of critical services are established for all operating states (e.g. under duress/attack, during recovery, normal operations)",,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
"Governance (ID.GV): The policies, procedures, and processes to manage and monitor the organizationÕs regulatory, legal, risk, environmental, and operational requirements are understood and inform the management of cybersecurity risk.",ID.GV-1: Organizational cybersecurity policy is established and communicated ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.GV-2: Cybersecurity roles and responsibilities are coordinated and aligned with internal roles and external partners ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ID.GV-3: Legal and regulatory requirements regarding cybersecurity, including privacy and civil liberties obligations, are understood and managed ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.GV-4: Governance and risk management processes address cybersecurity risks ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Assessment (ID.RA): The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",ID.RA-1: Asset vulnerabilities are identified and documented,,,x,,,,x,,,,x,,x,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,ID.RA-2: Cyber threat intelligence is received from information sharing forums and sources,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,"ID.RA-3: Threats, both internal and external, are identified and documented",,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,
,ID.RA-4: Potential business impacts and likelihoods are identified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,x,,,,,,,,,
,"ID.RA-5: Threats, vulnerabilities, likelihoods, and impacts are used to determine risk",,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,ID.RA-6: Risk responses are identified and prioritized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Management Strategy (ID.RM): The organizationâ priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.","ID.RM-1: Risk management processes are established, managed, and agreed to by organizational stakeholders",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.RM-2: Organizational risk tolerance is determined and clearly expressed ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.RM-3: The organizationÕs determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Supply Chain Risk Management (ID.SC): The organizationâs priorities, constraints, risk tolerances, and assumptions are established and used to support risk decisions associated with managing supply chain risk. The organization has established and implemented the processes to identify, assess and manage supply chain risks.","ID.SC-1: Cyber supply chain risk management processes are identified, established, assessed, managed, and agreed to by organizational stakeholders",,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ID.SC-2: Suppliers and third party partners of information systems, components, and services are identified, prioritized, and assessed using a cyber supply chain risk assessment process",,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.SC-3: Contracts with suppliers and third-party partners are used to implement appropriate measures designed to meet the objectives of an organizationâs cybersecurity program and Cyber Supply Chain Risk Management Plan.,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ID.SC-4: Suppliers and third-party partners are routinely assessed using audits, test results, or other forms of evaluations to confirm they are meeting their contractual obligations.",,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID.SC-5: Response and recovery planning and testing are conducted with suppliers and third-party providers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Identity Management, Authentication and Access Control (PR.AC): Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.","PR.AC-1: Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users and processes",,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.AC-2: Physical access to assets is managed and protected,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.AC-3: Remote access is managed,,,,,,x,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PR.AC-4: Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",,,,,,,,,,x,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PR.AC-5: Network integrity is protected (e.g., network segregation, network segmentation)",,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.AC-6: Identities are proofed and bound to credentials and asserted in interactions,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PR.AC-7: Users, devices, and other assets are authenticated (e.g., single-factor, multi-factor) commensurate with the risk of the transaction (e.g., individualsâ security and privacy risks and other organizational risks)",,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Awareness and Training (PR.AT): The organizationâs personnel and partners are provided cybersecurity awareness education and are trained to perform their cybersecurity-related duties and responsibilities consistent with related policies, procedures, and agreements.",PR.AT-1: All users are informed and trained,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,x,x,,,,,,,,
,PR.AT-2: Privileged users understand their roles and responsibilities,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,
,"PR.AT-3: Third-party stakeholders (e.g., suppliers, customers, partners) understand their roles and responsibilities ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.AT-4: Senior executives understand their roles and responsibilities ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.AT-5: Physical and cybersecurity personnel understand their roles and responsibilities,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,x,,,,,,,,
"Data Security (PR.DS): Information and records (data) are managed consistent with the organizationâs risk strategy to protect the confidentiality, integrity, and availability of information.",PR.DS-1: Data-at-rest is protected,,,,,,x,,,,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.DS-2: Data-in-transit is protected,,,,,,x,,,,x,,,x,x,x,x,,x,,,,,,,,,,,,,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
,"PR.DS-3: Assets are formally managed throughout removal, transfers, and disposition",,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.DS-4: Adequate capacity to ensure availability is maintained,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.DS-5: Protections against data leaks are implemented,,,,,,,,,,,,,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PR.DS-6: Integrity checking mechanisms are used to verify software, firmware, and information integrity",,,,,,,,,,,,,x,,,x,,,,,,,,x,x,x,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.DS-7: The development and testing environment(s) are separate from the production environment,x,x,x,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,
