category_desc,subcategory_desc,Akbarian2020,Akbarian2021,Atalay2020,Becue2018,Becue2020,Becue2022,Bitton2018,Brockhoff2021,Castellani2021,Cathey2021,Chen2022abc,Chukkapalli2021a,CristinaFrancodaSilva2021,Damjanovicbehrendt2018ab,Damjanovicbehrendt2018abc,Danilczyk2019,Danilczyk2021,De2022,Dietz2020,Dietz2020a,Dietz2021a,Dietz2022,Dietz2022abc,Eckhart2018,Eckhart2018a,Eckhart2018ab,Eckhart2019,Eckhart2019abcde,Empl2022,Franco2022a,Fraser2021,Garcia2020,Gehrmann2020,Grasselli2022a,Guo2022,Hadar2020,Han2022abc,Hou2022,Jagannath2022ab,Jakovlev2021,Kherbache2022,Kruger2021,Kumar2022abc,KumarKandasamy2021,Liu2022abcdef,Murillo2020a,Patel2021,Pittaras2022,Pokrhel2020,Raybourn2018,S2022,Saad2020,Sahal2021,Shi2022,Shitole2021,Sousa2021,Trneberg2021,Varghese2022,Vielberth2021a,Xinxin2019,Xu2020ab,Xu2021,Akbarian2023a,Akerele2023,Alcaraz2023,Allison2022,Allison2023,Arya2023,Ayyalusamy2022,Balta2023,Cali2023,Chandrashekar2023,Coppolino2023,Coppolino2023a,Dauphinais2023,Eckhart2023,Empl2023,Epiphaniou2023,Gaurav2023,Grasselli2023,Guittoum2023,Gupta2023,Hammar2023,Khan2023,Koroniotis2021,Lai2023,Li2022l,Lin2023c,LuisF.2023,Masi2023,Mathur2023,Mora2022,Moradi2024,Nintsiou2023,Pirbhulal2023,Sama2023,Sen2022a,Sen2023a,Srivastava2024,Suhail2023,Suhail2024,Thalpage2023,Wal2022,Wang2023g,Xu2023,Xu2023f,Yigit2023,Zhao2022b
,PR.DS-8: Integrity checking mechanisms are used to verify hardware integrity,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Information Protection Processes and Procedures (PR.IP): Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",PR.IP-1: A baseline configuration of information technology/industrial control systems is created and maintained incorporating security principles (e.g. concept of least functionality),,,,,,,,x,,,,,,x,x,x,,,x,,,,,,x,x,,,,,,,,,,,,,x,,,,x,,,,,,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,x,,,,,,,x,x,,x,,,,,,x,,x,x
,PR.IP-2: A System Development Life Cycle to manage systems is implemented,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,PR.IP-3: Configuration change control processes are in place,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,x,,,,,,,,,
,"PR.IP-4: Backups of information are conducted, maintained, and tested",,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,PR.IP-5: Policy and regulations regarding the physical operating environment for organizational assets are met,,,,,,,,,,,x,,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,PR.IP-6: Data is destroyed according to policy,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.IP-7: Protection processes are improved,,,,,,,,,,,,,x,,,,x,,,,,x,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,x,,x,,,,,,,,,
,PR.IP-8: Effectiveness of protection technologies is shared ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.IP-9: Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,
,PR.IP-10: Response and recovery plans are tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,
,"PR.IP-11: Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)",,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.IP-12: A vulnerability management plan is developed and implemented,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maintenance (PR.MA): Maintenance and repairs of industrial control and information system components are performed consistent with policies and procedures.,"PR.MA-1: Maintenance and repair of organizational assets are performed and logged, with approved and controlled tools",,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,"PR.MA-2: Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Protective Technology (PR.PT): Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.","PR.PT-1: Audit/log records are determined, documented, implemented, and reviewed in accordance with policy",,,,,,,,,,,,,x,,,,,,x,,x,,x,x,,,,x,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,PR.PT-2: Removable media is protected and its use restricted according to policy ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.PT-3: The principle of least functionality is incorporated by configuring systems to provide only essential capabilities,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PR.PT-4: Communications and control networks are protected,,,,,,,,,,,,,,,,,,,x,,,,,x,x,x,,,,,x,,x,x,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
,"PR.PT-5: Mechanisms (e.g., failsafe, load balancing, hot swap) are implemented to achieve resilience requirements in normal and adverse situations",,,,,,,,,,,,,,,,,x,,,,,x,,x,x,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,x,x,,,,,,,,,
Anomalies and Events (DE.AE): Anomalous activity is detected and the potential impact of events is understood.,DE.AE-1: A baseline of network operations and expected data flows for users and systems is established and managed,,,,,,,,x,x,,,x,,,,x,,,x,,,,,,,,,x,,,,,,,,,x,,,x,x,,x,,x,,x,,,,,,,,,x,,x,,,,x,,x,,x,x,x,,,,,,,,,x,x,,,,,x,x,,,,,,,,,x,,x,x,x,x,x,,,,,,,,x,x
,DE.AE-2: Detected events are analyzed to understand attack targets and methods,,,x,,,x,,,,,,x,x,,,x,,,x,,,x,,x,,,,x,,,,,,,,,,,,x,,,x,,x,,x,,,,,,x,,,x,x,x,,,,,,,,,x,x,,,,,x,x,,,x,x,,,,,,,,,,,,,,,x,,x,,x,x,x,,,,,x,,,,
,DE.AE-3: Event data are collected and correlated from multiple sources and sensors,,,x,,x,x,,x,x,,,x,x,,,x,,,x,,,x,x,x,x,x,,x,,,,x,,,x,,,,,x,x,,x,,x,,x,,,,,,x,,x,x,x,x,,,x,x,,x,,x,x,x,x,x,,,x,x,,,x,x,x,,,,x,x,x,x,x,x,x,,,,x,x,x,x,,x,x,,,,,x,x,x,,x
,DE.AE-4: Impact of events is determined,,,x,,,,,x,,,,,x,,,x,,,x,,,x,,,,,,,,,,,,,,,x,,,,,,x,,x,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,x,x,,,x,x,,,x,,,,,,,,x,,,,x,,,,,,x,,,,,x,,,,
,DE.AE-5: Incident alert thresholds are established,,,,,,,,,x,,,,,,,x,,,x,,,x,,x,x,x,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,x,,x,,,,,,,,x,x,,,,,,x,x,,,x,x,x,,,,,,,,,,x,,,,x,,,,,x,x,,,,,x,,,,
Security Continuous Monitoring (DE.CM): The information system and assets are monitored to identify cybersecurity events and verify the effectiveness of protective measures.,DE.CM-1: The network is monitored to detect potential cybersecurity events,,,x,,,x,,,x,,x,x,,x,x,x,,x,x,,,,x,x,x,x,,x,x,,x,,,x,x,,,x,,,x,,x,x,,,x,,,,,x,x,,x,x,,x,,,,,x,x,,,x,x,,x,,,,,,,x,x,x,,,x,,,x,x,x,,x,,,,x,x,x,x,,x,x,,,,,x,x,,x,
,DE.CM-2: The physical environment is monitored to detect potential cybersecurity events,,,x,,,,,,,,x,,,x,x,x,x,,,,,,x,x,x,x,,x,x,,x,x,,x,,,x,,,x,,,,x,,,x,,,x,,x,,,x,x,,,,,,,x,x,,x,,,,x,,,x,x,,,,x,,,,x,,x,,x,x,x,,,,,,,,,,x,x,,,,,,x,,,
,DE.CM-3: Personnel activity is monitored to detect potential cybersecurity events,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,
,DE.CM-4: Malicious code is detected,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,
,DE.CM-5: Unauthorized mobile code is detected,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,
,DE.CM-6: External service provider activity is monitored to detect potential cybersecurity events,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"DE.CM-7: Monitoring for unauthorized personnel, connections, devices, and software is performed",,,,,,,,,,,,,,x,x,,,,,,,,,,x,x,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
,DE.CM-8: Vulnerability scans are performed,,,x,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
Detection Processes (DE.DP): Detection processes and procedures are maintained and tested to ensure awareness of anomalous events.,DE.DP-1: Roles and responsibilities for detection are well defined to ensure accountability,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DE.DP-2: Detection activities comply with all applicable requirements,,,,,,,,,,,,,x,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DE.DP-3: Detection processes are tested,x,x,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
,DE.DP-4: Event detection information is communicated,x,x,,,,,,,,,,,,,,x,,,x,,,,,,,,,,x,,,,,x,,,,,,,,,x,,,,x,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,
,DE.DP-5: Detection processes are continuously improved,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,x,,,,x,,,,,,,,,
"Response Planning (RS.RP): Response processes and procedures are executed and maintained, to ensure response to detected cybersecurity incidents.",RS.RP-1: Response plan is executed during or after an incident,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Communications (RS.CO): Response activities are coordinated with internal and external stakeholders (e.g. external support from law enforcement agencies).,RS.CO-1: Personnel know their roles and order of operations when a response is needed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
,RS.CO-2: Incidents are reported consistent with established criteria,x,x,x,,,,,,,,,,,x,x,x,,x,x,,,,x,x,x,x,,,x,,,,,x,,,,,,,,,x,,,,x,,,,,x,,,,,,x,,,,,,,,x,x,,,x,,,,,,,,x,,,,x,x,,,,,,,,,,,,x,,,,x,,,,,,,,x,
,RS.CO-3: Information is shared consistent with response plans,,,,,,,,,,,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,x,,,,,,,,,
,RS.CO-4: Coordination with stakeholders occurs consistent with response plans ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RS.CO-5: Voluntary information sharing occurs with external stakeholders to achieve broader cybersecurity situational awareness,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analysis (RS.AN): Analysis is conducted to ensure effective response and support recovery activities.,RS.AN-1: Notifications from detection systems are investigated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,x,
,RS.AN-2: The impact of the incident is understood,x,x,,,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,
,RS.AN-3: Forensics are performed,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,
,RS.AN-4: Incidents are categorized consistent with response plans ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"RS.AN-5: Processes are established to receive, analyze and respond to vulnerabilities disclosed to the organization from internal and external sources (e.g. internal testing, security bulletins, or security researchers)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
"Mitigation (RS.MI): Activities are performed to prevent expansion of an event, mitigate its effects, and resolve the incident.",RS.MI-1: Incidents are contained,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,x,,,,,,,,x,,,,,,,,x,
,RS.MI-2: Incidents are mitigated,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,x,,x,,x,,x,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,x,,,,,,,,x,,,,,,,,x,
,RS.MI-3: Newly identified vulnerabilities are mitigated or documented as accepted risks,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,
Improvements (RS.IM): Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities. ,RS.IM-1: Response plans incorporate lessons learned ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RS.IM-2: Response strategies are updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,
Recovery Planning (RC.RP): Recovery processes and procedures are executed and maintained to ensure restoration of systems or assets affected by cybersecurity incidents.,RC.RP-1: Recovery plan is executed during or after a cybersecurity incident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,
Improvements (RC.IM): Recovery planning and processes are improved by incorporating lessons learned into future activities.,RC.IM-1: Recovery plans incorporate lessons learned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
,RC.IM-2: Recovery strategies are updated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
"Communications (RC.CO): Restoration activities are coordinated with internal and external parties (e.g. coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors). ",RC.CO-1: Public relations are managed ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RC.CO-2: Reputation is repaired after an incident ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RC.CO-3: Recovery activities are communicated to internal and external stakeholders as well as executive and management teams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
